model,attack,base,class_pair,seed,budget,num_poisons,epsilon,target_idx,target_score,victim_id,success,clean_test_acc,clean_asr,craft_obj,realized_linf
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,496,7.816089442336249e-10,0,1,0.7948,0.0,0.25838130712509155,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,496,7.816089442336249e-10,1,0,0.8013,0.0,0.25838130712509155,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,496,7.816089442336249e-10,2,0,0.8077,0.0,0.25838130712509155,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,496,7.816089442336249e-10,3,0,0.8102,0.0,0.25838130712509155,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,496,7.816089442336249e-10,4,0,0.8077,0.0,0.25838130712509155,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,496,7.816089442336249e-10,5,0,0.8001,0.0,0.25838130712509155,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2087,4.3331695565029804e-08,0,0,0.8107,0.0,0.26828157901763916,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2087,4.3331695565029804e-08,1,0,0.7946,0.0,0.26828157901763916,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2087,4.3331695565029804e-08,2,0,0.8026,0.0,0.26828157901763916,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2087,4.3331695565029804e-08,3,0,0.7994,0.0,0.26828157901763916,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2087,4.3331695565029804e-08,4,0,0.7937,0.0,0.26828157901763916,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2087,4.3331695565029804e-08,5,0,0.8021,0.0,0.26828157901763916,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,8941,2.385547304584179e-06,0,0,0.807,0.0,0.33520400524139404,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,8941,2.385547304584179e-06,1,0,0.7597,0.0,0.33520400524139404,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,8941,2.385547304584179e-06,2,0,0.8028,0.0,0.33520400524139404,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,8941,2.385547304584179e-06,3,0,0.8136,0.0,0.33520400524139404,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,8941,2.385547304584179e-06,4,0,0.8018,0.0,0.33520400524139404,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,8941,2.385547304584179e-06,5,0,0.7957,0.0,0.33520400524139404,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,9820,1.4393169989190824e-10,0,0,0.7895,0.0,0.2916788160800934,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,9820,1.4393169989190824e-10,1,0,0.8018,0.0,0.2916788160800934,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,9820,1.4393169989190824e-10,2,0,0.8014,0.0,0.2916788160800934,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,9820,1.4393169989190824e-10,3,0,0.8084,0.0,0.2916788160800934,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,9820,1.4393169989190824e-10,4,0,0.8142,0.0,0.2916788160800934,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,9820,1.4393169989190824e-10,5,0,0.7809,0.0,0.2916788160800934,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3825,1.7894963288966892e-10,0,0,0.8102,0.0,0.5204407572746277,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3825,1.7894963288966892e-10,1,0,0.8056,0.0,0.5204407572746277,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3825,1.7894963288966892e-10,2,0,0.8057,0.0,0.5204407572746277,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3825,1.7894963288966892e-10,3,0,0.8128,0.0,0.5204407572746277,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3825,1.7894963288966892e-10,4,0,0.8059,0.0,0.5204407572746277,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3825,1.7894963288966892e-10,5,0,0.8013,0.0,0.5204407572746277,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,1796,9.95516025170673e-09,0,0,0.7987,0.0,0.28394100069999695,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,1796,9.95516025170673e-09,1,0,0.8044,0.0,0.28394100069999695,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,1796,9.95516025170673e-09,2,0,0.8046,0.0,0.28394100069999695,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,1796,9.95516025170673e-09,3,0,0.8038,0.0,0.28394100069999695,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,1796,9.95516025170673e-09,4,0,0.8031,0.0,0.28394100069999695,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,1796,9.95516025170673e-09,5,0,0.8045,0.0,0.28394100069999695,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2548,1.6435035377071472e-07,0,1,0.7929,0.0,0.25988513231277466,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2548,1.6435035377071472e-07,1,0,0.784,0.0,0.25988513231277466,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2548,1.6435035377071472e-07,2,0,0.7885,0.0,0.25988513231277466,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2548,1.6435035377071472e-07,3,0,0.8085,0.0,0.25988513231277466,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2548,1.6435035377071472e-07,4,0,0.8012,0.0,0.25988513231277466,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2548,1.6435035377071472e-07,5,0,0.7935,0.0,0.25988513231277466,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,6437,3.748772958722668e-10,0,0,0.8042,0.0,0.3017136752605438,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,6437,3.748772958722668e-10,1,0,0.7996,0.0,0.3017136752605438,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,6437,3.748772958722668e-10,2,0,0.8185,0.0,0.3017136752605438,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,6437,3.748772958722668e-10,3,0,0.8111,0.0,0.3017136752605438,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,6437,3.748772958722668e-10,4,0,0.8071,0.0,0.3017136752605438,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,6437,3.748772958722668e-10,5,0,0.8048,0.0,0.3017136752605438,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3336,1.0038494480113513e-08,0,0,0.8084,0.0,0.2379045933485031,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3336,1.0038494480113513e-08,1,0,0.7936,0.0,0.2379045933485031,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3336,1.0038494480113513e-08,2,0,0.7966,0.0,0.2379045933485031,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3336,1.0038494480113513e-08,3,0,0.8016,0.0,0.2379045933485031,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3336,1.0038494480113513e-08,4,0,0.7954,0.0,0.2379045933485031,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,3336,1.0038494480113513e-08,5,0,0.8165,0.0,0.2379045933485031,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2603,2.030861867563516e-10,0,0,0.7979,0.0,0.25863638520240784,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2603,2.030861867563516e-10,1,0,0.7961,0.0,0.25863638520240784,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2603,2.030861867563516e-10,2,0,0.8142,0.0,0.25863638520240784,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2603,2.030861867563516e-10,3,0,0.8049,0.0,0.25863638520240784,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2603,2.030861867563516e-10,4,0,0.7896,0.0,0.25863638520240784,0.031372517347335815
ConvNetBN,gradmatch,ours,frog-airplane,42,0.002,100,0.0313725,2603,2.030861867563516e-10,5,0,0.8084,0.0,0.25863638520240784,0.031372517347335815
